no.,agency,accreditation_number,material_process,size*,accredited_organisation,reg._no.,status,active_date,last_changed,site_address,classification_of_operation
"582","EA","EX242023125","Steel","L","SAFI TECHNOLOGIES LTD","13505454","Active","01/01/2024","01/01/2024","TrueCircle, LONDON WC2R1DA","R4 Recycling/reclamation of metals and metal compounds"
"583","EA","EX242019134","Steel","S","Sam Magnet UK Ltd","07131840","Active","19/01/2024","19/01/2024","11 LAUREL CLOSE LUTON Bedfordshire LU4 9FB","R4 Recycling/reclamation of metals and metal compounds"
"584","EA","EX242023181","Steel","S","SNR INC Ltd","07807095","Active","01/01/2024","01/01/2024","5 Indigo Drive HINCKLEY LE10 2QJ","R4 Recycling/reclamation of metals and metal compounds"
"585","EA","EX242016114","Steel","L","Suez Recycling and Recovery UK
Ltd","2291198","Active","01/01/2024","01/01/2024","SUEZ Recycling and Recovery UK Ltd MAIDENHEAD Berkshire SL61ES","R4 Recycling/reclamation of metals and metal compounds"
"586","EA","EX242013160","Steel","L","UN GLOBAL TRADING LIMITED","7442777","Active","01/01/2024","01/01/2024","VISTA CENTRE, 50 SALISBURY ROAD HOUNSLOW middlesex TW46JQ","R4 Recycling/reclamation of metals and metal compounds"
"587","EA","EX24199913","Steel","L","Unimetals Recycling (UK) Limited","3242331","Active","01/01/2024","01/01/2024","Long Marston STRATFORD-UPON-AVON Warwickshire CV37 8AQ","R4 Recycling/reclamation of metals and metal compounds"
"588","EA","EX242021122","Steel","L","Vipa Lausanne SA","00866521","Active","01/01/2024","01/01/2024","GALERIES BENJAMIN-CONSTANT, 1 VAUD 1002 LAUSANNE N6 4DJ","R4 Recycling/reclamation of metals and metal compounds"
"589","NRW","WX242023702","Steel","L","AMG Resources Ltd","1516685","Active","01/01/2024","01/01/2024","Nevills Dock LLANELLI Carmarthen SA15 2HD","R4 Recycling/reclamation of metals and metal compounds"
"590","NRW","WX242015704","Steel","L","Reddy Pai Metals Limited","07858597","Active","01/01/2024","01/01/2024","Regus 1 Capital Quarter CARDIFF CF10 4BQ","R4 Recycling/reclamation of metals and metal compounds"
"591","NIEA","NX242005145","Steel","L","Clearway Ltd","NI 14852","Active","01/01/2024","01/01/2024","East Twin Road BELFAST BT3 9EN","R4 Recycling/reclamation of metals and metal compounds"
"592","NIEA","NX242023105","Steel","L","FM Metals Limited","NI615626","Active","01/01/2024","01/01/2024","9 LACKAGHBOY ROAD ENNISKILLEN FERMANAGH BT744RL","R4 Recycling/reclamation of metals and metal compounds"
"593","NIEA","NX242023113","Steel","L","McKinstry Metal Recycling","NI645645","Active","12/03/2024","12/03/2024","50 trench Road CO.ANTRIM BT364TY","R4 Recycling/reclamation of metals and metal compounds"
"594","NIEA","NX242023117","Steel","L","McKinstry Skip Hire","NI046471","Active","12/03/2024","12/03/2024","81-83 Belfast Road CRUMLIN Antrim BT294TL","R4 Recycling/reclamation of metals and metal compounds"
"595","NIEA","NX242023103","Steel","L","Mulholland Scrap Metals Ltd","NI066093","Active","01/01/2024","01/01/2024","39 Maine Road BALLYMENA (none) BT42 2LW","R4 Recycling/reclamation of metals and metal compounds"
"596","NIEA","NX242009105","Steel","L","Re-Gen Limited","NI 44110","Active","01/01/2024","01/01/2024","Unit 7 Shepherd's Drive, NEWRY Down BT35 6JQ","R4 Recycling/reclamation of metals and metal compounds"
"597","NIEA","NX242006150","Steel","L","T-Met Ltd","NI 36781","Active","01/01/2024","01/01/2024","84 Armagh Road DUNGANNON Tyrone BT71 7JA","R4 Recycling/reclamation of metals and metal compounds"
"598","SEPA","SX242020104","Steel","L","Amasha Ltd","SC367147","Active","01/01/2024","01/01/2024","32 Boggs Holdings TRANENT East Lothian EH34 5BA","R4 Recycling/reclamation of metals and metal compounds"
"599","SEPA","SX2419990008","Steel","L","John R Adam & Sons Limited","SC030140","Cancelled","","01/01/2024","RIVERSIDE BERTH, GLASGOW G51 4SD","R4 Recycling/reclamation of metals and metal compounds"
"600","SEPA","SX2420050013","Steel","S","Robertson Metals Recycling Limited","SC105027","Active","01/01/2024","01/01/2024","Inverkeithing Scrap Terminal INVERKEITHING Fife KY11 1HL","R4 Recycling/reclamation of metals and metal compounds"
"601","EA","EX242023138","Wood","L","Sylvagen Limited","10992234","Active","01/01/2024","01/01/2024","UNIT F LAMBERHURST KENT TN3 8LA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"602","NIEA","NX242023110","Wood","S","McKinstry Biomass","NI46471","Active","12/03/2024","12/03/2024","20 Northern Rd BELFAST Co.Antrim BT39AL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"603","NIEA","NX242023119","Wood","L","McKinstry Skip Hire","NI046471","Active","12/03/2024","12/03/2024","81-83 Belfast Road CRUMLIN Antrim BT294TL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"604","NIEA","NX242018108","Wood","L","RecyCo","NI049526","Active","01/01/2024","01/01/2024","89 Barony Road OMAGH Co Tyrone BT79 7QG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
