no.,agency,accreditation_number,material_process,size*,accredited_organisation,reg._no.,status,active_date,last_changed,site_address,classification_of_operation
"584","SEPA","SX202019105","Plastic","S","Dundas Trading Limited","11711150","Cancelled","","17/02/2020","27 1F Great King Street EDINBURGH EH3 6QR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"585","SEPA","SX202017102","Plastic","S","Farne Salmon & Trout Limited","SC076613","Cancelled","01/01/2020","01/02/2021","Station Road DUNS Berwickshire TD11 3HS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"586","SEPA","SX202020110","Plastic","S","MCO Consultancy Ltd","SC632173","Cancelled","08/09/2020","01/02/2021","5 Hannah Gardens TROON South Ayrshire KA10 7GB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"587","SEPA","SX202020109","Plastic","S","Solway Recycling Ltd","SC213270","Cancelled","21/02/2020","01/02/2021","RIGGHEAD FARM DUMFRIES DUMFRIESSHIRE DG2 9SH","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"588","SEPA","SX202013113","Plastic","S","WRC Recycling","SC370000","Cancelled","01/01/2020","01/02/2021","45 INCHINNAN Renfrew PA49RR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"589","EA","EX202014139","Steel","L","Alutrade Ltd","1806258","Active","01/01/2020","01/01/2020","Langley Forge House OLDBURY West Midlands B69 4NH","R4 Recycling/reclamation of metals and metal compounds"
"590","EA","EX202019179","Steel","L","Asha Expo & Co Ltd","6311578","Active","01/01/2020","01/01/2020","Vista Centre HOUNSLOW Middlesex TW4 6JQ","R4 Recycling/reclamation of metals and metal compounds"
"591","EA","EX202020137","Steel","L","ATL STEEL LIMITED","4309088","Active","01/01/2020","01/01/2020","UNIT 2 , BRICKFIELDS BUSINESS PARK BURY ST EDMUNDS SUFFOLK IP30 9QS","R4 Recycling/reclamation of metals and metal compounds"
"592","EA","EX202019150","Steel","L","Atlas Commodities Ltd","09307499","Active","01/01/2020","01/01/2020","2 Hertford House, Farm Close HERTFORSHIRE WD7 9AB","R4 Recycling/reclamation of metals and metal compounds"
"593","EA","EX202020203","Steel","L","Clarke Eco Ltd","12076822","Active","22/04/2020","22/04/2020","Unit 3 ROTHERHAM S62 6JL","R4 Recycling/reclamation of metals and metal compounds"
"594","EA","EX202015147","Steel","L","Clearpoint Recycling Ltd","8027964","Active","01/01/2020","01/01/2020","12 Haywra Street HARROGATE North Yorkshire HG1 5BJ","R4 Recycling/reclamation of metals and metal compounds"
"595","EA","EX202020130","Steel","S","Complete Recycling Services Ltd","11192013","Active","01/01/2020","01/01/2020","12 Haywra Street HARROGATE North Yorkshire HG1 5BJ","R4 Recycling/reclamation of metals and metal compounds"
"596","EA","EX202020165","Steel","L","Crossgreen Investments Ltd","09235821","Active","24/07/2020","24/07/2020","Waste Transfer Station LEEDS WEST YORKSHIRE LS9 0NX","R4 Recycling/reclamation of metals and metal compounds"
"597","EA","EX202020162","Steel","S","DJO Waste Recycling Ltd","12253715","Active","17/01/2020","17/01/2020","UNIT 1A, BILSTON KEY INDUSTRIAL ESTATE BILSTON WEST MIDLAND WV14 7DW","R4 Recycling/reclamation of metals and metal compounds"
"598","EA","EX202010128","Steel","L","Donald Ward Ltd","1292288","Active","19/06/2020","19/06/2020","Griffon Road ILKESTON Derbyshire DE7 4RF","R4 Recycling/reclamation of metals and metal compounds"
"599","EA","EX202008126","Steel","L","Eurokey Recycling Ltd","03089592","Active","01/01/2020","01/01/2020","Kelsall House TELFORD Shropshire TF3 3BD","R4 Recycling/reclamation of metals and metal compounds"
"600","EA","EX20199914","Steel","L","European Metal Recycling Ltd","02954623","Active","01/01/2020","01/01/2020","Sirius House WARRINGTON WA5 7NS","R4 Recycling/reclamation of metals and metal compounds"
"601","EA","EX202006634","Steel","L","H Ripley & Co Ltd, New Haven","4868630","Active","01/01/2020","01/01/2020","Apex Way HAILSHAM East Sussex BN27 3WA","R4 Recycling/reclamation of metals and metal compounds"
"602","EA","EX202017108","Steel","L","J. and A. Young (Leicester) Ltd","01222186","Active","01/01/2020","01/01/2020","15 Saxon Way East CORBY Northamptonshire NN18 9EY","R4 Recycling/reclamation of metals and metal compounds"
"603","EA","EX202019169","Steel","L","Metal and Waste Recycling Ltd","01031503","Cancelled","01/01/2020","27/10/2020","RECYCLING LIVES CENTRE PRESTON Lancashire PR1 1QE","R4 Recycling/reclamation of metals and metal compounds"
"604","EA","EX202020244","Steel","S","Metal Interests Ltd","02266590","Active","06/08/2020","06/08/2020","3b Spur Road CHICHESTER W. Sussex PO19 8PR","R4 Recycling/reclamation of metals and metal compounds"
"605","EA","EX202020158","Steel","L","Monoworld Ltd","4080642","Active","14/01/2020","14/01/2020","Monoworld Business Park Sharnbrook Bedfordshire MK44 1NB","R4 Recycling/reclamation of metals and metal compounds"
"606","EA","EX202015139","Steel","L","Monoworld Recycling Ltd","06320557","Active","14/01/2020","14/01/2020","19-26 Sanders Lodge Industrial Estate RUSHDEN Northamptonshire NN10 6BQ","R4 Recycling/reclamation of metals and metal compounds"
"607","EA","EX202020122","Steel","L","Morris and Co (Handlers) Ltd","1240380","Active","01/01/2020","01/01/2020","The Water Tower DONCASTER South Yorks DN4 8DE","R4 Recycling/reclamation of metals and metal compounds"
"608","EA","EX202013183","Steel","L","Newport Recycling Ltd","2800814","Active","01/01/2020","01/01/2020","Unit 3, Aston House NEWPORT Shropshire TF10 7NB","R4 Recycling/reclamation of metals and metal compounds"
"609","EA","EX202016112","Steel","L","Oatley Resources Ltd","07924593","Active","01/01/2020","01/01/2020","Unit 304 DARWEN Lancashire BB31AE","R4 Recycling/reclamation of metals and metal compounds"
"610","EA","EX202020144","Steel","S","OM Synergies Ltd","8786463","Active","01/01/2020","01/01/2020","146 Hagley Road BIRMINGHAM West Midlands B16 9NX","R4 Recycling/reclamation of metals and metal compounds"
"611","EA","EX202020224","Steel","L","Plan B Management Solutions Ltd","05873377","Active","22/05/2020","22/05/2020","Gilmarde House BANBURY Oxfordshire OX16 9AB","R4 Recycling/reclamation of metals and metal compounds"
"612","EA","EX202020118","Steel","L","Promet (Metals & Trading) Ltd","09287181","Active","01/01/2020","01/01/2020","Unit 34-39 East Industrial Estate DINNINGTON S25 3AF","R4 Recycling/reclamation of metals and metal compounds"
"613","EA","EX202014137","Steel","L","Recycling Lives Limited","03783452","Active","01/01/2020","01/01/2020","Recycling Lives Limited PRESTON Lancashire PR2 5BX","R4 Recycling/reclamation of metals and metal compounds"
"614","EA","EX202010130","Steel","L","Roydon Resource Recovery Ltd","3852634","Active","30/01/2020","30/01/2020","Units 1 - 3 SWINTON Manchester M27 8LU","R4 Recycling/reclamation of metals and metal compounds"
"615","EA","EX20199923","Steel","L","S Norton & Co Ltd","1859428","Active","01/01/2020","01/01/2020","Bankfield House LIVERPOOL Merseyside L20 8RQ","R4 Recycling/reclamation of metals and metal compounds"
"616","EA","EX202010152","Steel","L","Sackers Limited","01526052","Active","01/01/2020","01/01/2020","Railway sidings IPSWICH Suffolk IP6 0JB","R4 Recycling/reclamation of metals and metal compounds"
"617","EA","EX202019134","Steel","S","Sam Magnet UK Ltd","07131840","Active","04/02/2020","04/02/2020","11 LAUREL CLOSE LUTON Bedfordshire LU4 9FB","R4 Recycling/reclamation of metals and metal compounds"
"618","EA","EX202016114","Steel","L","Suez Recycling and Recovery UK
Ltd","2291198","Active","01/01/2020","01/01/2020","SUEZ Recycling and Recovery UK Ltd MAIDENHEAD Berkshire SL61ES","R4 Recycling/reclamation of metals and metal compounds"
"619","EA","EX202018148","Steel","L","Totus Environmental Ltd","7708260","Active","01/01/2020","01/01/2020","Totus Environmental KNUTSFORD Cheshire WA16 6BA","R4 Recycling/reclamation of metals and metal compounds"
"620","EA","EX202013160","Steel","L","UN GLOBAL TRADING LIMITED","7442777","Active","01/01/2020","01/01/2020","VISTA CENTRE, 50 SALISBURY ROAD HOUNSLOW middlesex TW46JQ","R4 Recycling/reclamation of metals and metal compounds"
"621","EA","EX20199913","Steel","L","Unimetals Recycling (UK) Limited","3242331","Active","16/04/2020","16/04/2020","Long Marston STRATFORD-UPON-AVON Warwickshire CV37 8AQ","R4 Recycling/reclamation of metals and metal compounds"
"622","EA","EX202005120","Steel","S","Valpak Recycling Ltd","04683865","Active","01/01/2020","01/01/2020","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R4 Recycling/reclamation of metals and metal compounds"
"623","EA","EX202009106","Steel","L","Viridor Resource Management Ltd","3649069","Active","01/01/2020","01/01/2020","Ashford House Grenadier Road EXETER EX1 3LH","R4 Recycling/reclamation of metals and metal compounds"
"624","NRW","WX202017702","Steel","L","D S Smith Recycling","00214967","Active","01/01/2020","01/01/2020","DS Smith Recycling UK Ltd CARPHILLY CARPHILLY CF83 2AX","R4 Recycling/reclamation of metals and metal compounds"
"625","NRW","WX202015704","Steel","L","Reddy Pai Metals Limited","07858597","Active","01/01/2020","01/01/2020","Regus 1 Capital Quarter CARDIFF CF10 4BQ","R4 Recycling/reclamation of metals and metal compounds"
"626","NIEA","NX202005145","Steel","L","Clearway Ltd","NI 14852","Active","01/01/2020","01/01/2020","East Twin Road BELFAST BT3 9EN","R4 Recycling/reclamation of metals and metal compounds"
"627","NIEA","NX202020111","Steel","L","Enva Northern Ireland Ltd","NI017996","Active","26/02/2020","26/02/2020","52 Creagh Road TOOMEBRIDGE Antrim BT413SE","R4 Recycling/reclamation of metals and metal compounds"
"628","NIEA","NX202020105","Steel","S","McKinstry Skip Hire","NI046471","Active","01/01/2020","01/01/2020","81-83 Belfast Road CRUMLIN Antrim BT294TL","R4 Recycling/reclamation of metals and metal compounds"
"629","NIEA","NX202017102","Steel","L","Polymer Resource Management","NI643166","Active","01/01/2020","01/01/2020","Unit 6, Armagh Business Park, ARMAGH Armagh BT60 1HW","R4 Recycling/reclamation of metals and metal compounds"
"630","NIEA","NX202009105","Steel","L","Re-Gen Limited","NI 44110","Active","01/01/2020","01/01/2020","Unit 7 Shepherd's Drive, NEWRY Down BT35 6JQ","R4 Recycling/reclamation of metals and metal compounds"
"631","NIEA","NX202006150","Steel","L","T-Met Ltd","NI 36781","Active","01/01/2020","01/01/2020","84 Armagh Road DUNGANNON Tyrone BT71 7JA","R4 Recycling/reclamation of metals and metal compounds"
"632","SEPA","SX202020104","Steel","L","Amasha Ltd","SC367147","Cancelled","01/01/2020","01/02/2021","32 Boggs Holdings TRANENT East Lothian EH34 5BA","R4 Recycling/reclamation of metals and metal compounds"
"633","SEPA","SX202020107","Steel","L","Dalton Group Limited","SC088385","Cancelled","","01/01/2020","15 Youngs Rd BROXBURN West Lothian EH52 5LY","R4 Recycling/reclamation of metals and metal compounds"
"634","SEPA","SX2019990008","Steel","L","John R Adam & Sons Limited","SC030140","Cancelled","01/01/2020","01/02/2021","RIVERSIDE BERTH, GLASGOW G51 4SD","R4 Recycling/reclamation of metals and metal compounds"
"635","SEPA","SX2020050013","Steel","L","Robertson Metals Recycling Limited","SC105027","Cancelled","01/01/2020","01/02/2021","Inverkeithing Scrap Terminal INVERKEITHING Fife KY11 1HL","R4 Recycling/reclamation of metals and metal compounds"
"636","SEPA","SX202013112","Steel","S","WRC Recycling","SC370000","Cancelled","01/01/2020","01/02/2021","45 INCHINNAN Renfrew PA49RR","R4 Recycling/reclamation of metals and metal compounds"
"637","EA","EX202005118","Wood","S","Valpak Recycling Ltd","04683865","Active","01/01/2020","01/01/2020","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"638","NIEA","NX202018108","Wood","L","RecyCo","NI049526","Active","01/01/2020","01/01/2020","89 Barony Road OMAGH Co Tyrone BT79 7QG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
