ref_year,unu_key,flow_desc,cmd_code,qty
2002,0301,Export,847160,195842884
2002,0301,Import,846911,123
2002,0301,Import,846912,1991
2002,0301,Import,846920,7363
2002,0301,Import,847010,16588809
2002,0301,Import,847021,418674
2002,0301,Import,847029,3978124
2002,0301,Import,847030,362526
2002,0301,Import,847110,478880
2002,0301,Import,847160,75302314
2002,0302,Export,847141,939551
2002,0302,Export,847149,1373107
2002,0302,Export,847150,3664400
2002,0302,Import,847141,2082182
2002,0302,Import,847149,887274
2002,0302,Import,847150,1717625
2002,0303,Export,847130,1400310
2002,0303,Import,847130,3416287
2002,0304,Export,846930,1730
2002,0304,Export,851721,689480
2002,0304,Import,846930,9019
2002,0304,Import,851721,1384538
2002,0305,Export,851711,2003308
2002,0305,Export,851780,1770639
2002,0305,Export,852790,341205
2002,0305,Import,851711,8248749
2002,0305,Import,851719,3598010
2002,0305,Import,852790,521062
2002,0305,Import,903040,33480
2002,0306,Export,852020,70031
2002,0306,Export,852520,138991907
2002,0306,Import,852020,188253
2002,0306,Import,852520,30207684
2002,0307,Export,844312,1434
2002,0307,Export,847040,911
2002,0307,Export,847050,35034
2002,0307,Export,847090,82221
2002,0307,Export,900911,73344
2002,0307,Export,900912,61115
2002,0307,Export,900921,14115
2002,0307,Export,900922,2620
2002,0307,Export,900930,24812
2002,0307,Import,844312,113762
2002,0307,Import,847040,320
2002,0307,Import,847050,250171
2002,0307,Import,847090,943471
2002,0307,Import,900911,29087
2002,0307,Import,900912,234017
2002,0307,Import,900921,303280
2002,0307,Import,900922,1004
2002,0307,Import,900930,8381
2002,0308,Export,852822,82640
2002,0308,Import,852822,210236
2002,0309,Export,852821,3562001
2002,0309,Import,852821,291613
2002,0401,Export,851810,33680160
2002,0401,Export,852692,691905
2002,0401,Import,851810,5677880
2002,0401,Import,851830,18451617
2002,0402,Export,852691,54649
2002,0402,Export,852712,118298
2002,0402,Export,852713,200910
2002,0402,Export,852719,227340
2002,0402,Export,852731,245165
2002,0402,Export,852732,81746
2002,0402,Export,852739,24499
2002,0402,Export,901480,193694
2002,0402,Import,852712,2257682
2002,0402,Import,852713,6643425
2002,0402,Import,852719,11048945
2002,0402,Import,852731,6753371
2002,0402,Import,852732,2528545
2002,0402,Import,852739,452394
2002,0402,Import,901480,107258
2002,0403,Export,851840,1138504
2002,0403,Export,851850,1099927
2002,0403,Export,851910,23310
2002,0403,Export,851921,5505
2002,0403,Export,851929,25879
2002,0403,Export,851931,3298
2002,0403,Export,851939,814196
2002,0403,Export,851940,2499
2002,0403,Export,851992,89905
2002,0403,Export,851993,54788
2002,0403,Export,851999,504962
2002,0403,Export,852010,62892
2002,0403,Export,852032,146088
2002,0403,Export,852033,215040
2002,0403,Export,852039,3124
2002,0403,Export,852090,197860
2002,0403,Export,852721,156619
2002,0403,Export,920710,22143
2002,0403,Export,920790,34244
2002,0403,Import,851840,1442666
2002,0403,Import,851850,642662
2002,0403,Import,851910,1254
2002,0403,Import,851921,13082
2002,0403,Import,851929,20463
2002,0403,Import,851931,3580
2002,0403,Import,851939,498626
2002,0403,Import,851940,39160
2002,0403,Import,851992,1559444
2002,0403,Import,851993,362127
2002,0403,Import,851999,6819923
2002,0403,Import,852010,137319
2002,0403,Import,852032,1072609
2002,0403,Import,852033,1202379
2002,0403,Import,852039,67988
2002,0403,Import,852090,2525564
2002,0403,Import,852721,3502127
2002,0403,Import,920710,405746
2002,0403,Import,920790,376094
2002,0404,Export,852110,1807393
2002,0404,Export,852190,1189703
2002,0404,Export,852530,1553102
2002,0404,Export,852830,13111
2002,0404,Export,900720,548
2002,0404,Export,900810,1280
2002,0404,Export,900830,55437
2002,0404,Export,900840,1108
2002,0404,Export,903130,8486
2002,0404,Import,852110,4095885
2002,0404,Import,852190,6919927
2002,0404,Import,852530,1053146
2002,0404,Import,852830,202604
2002,0404,Import,900720,4358
2002,0404,Import,900810,30821
2002,0404,Import,900830,142011
2002,0404,Import,900840,6675
2002,0404,Import,903130,12780
2002,0405,Export,851821,4884768
2002,0405,Export,851822,1175479
2002,0405,Import,851821,8154896
2002,0405,Import,851822,3212477
2002,0406,Export,852540,88495896
2002,0406,Export,900661,131497
2002,0406,Import,852540,8379047
2002,0406,Import,900661,102925
2002,0407,Export,852813,16442
2002,0407,Import,852813,867286
2002,0408,Export,852812,5484547
2002,0408,Import,852812,16891168
2002,0501,Export,851310,13593937
2002,0501,Import,851310,22953484
2002,0502,Export,853931,32562692
2002,0502,Import,853931,102954269
2002,0503,Export,853949,414910
2002,0503,Import,853949,3605771
2002,0504,Export,853932,1360369
2002,0504,Export,853939,790426
2002,0504,Export,853941,182410
2002,0504,Import,853932,4762179
2002,0504,Import,853939,14798328
2002,0504,Import,853941,391657
2002,0506,Export,851210,3980146
2002,0601,Export,841350,359639
2002,0601,Export,841381,562390
2002,0601,Export,841459,1630851
2002,0601,Export,845929,13291
2002,0601,Export,846591,15351
2002,0601,Export,846721,1779402
2002,0601,Export,846722,880903
2002,0601,Export,846729,2570014
2002,0601,Export,850920,8387
2002,0601,Export,851521,583
2002,0601,Export,851529,2909
2002,0601,Export,851531,4876
2002,0601,Import,841350,1162462
2002,0601,Import,841381,4220106
2002,0601,Import,841459,18923533
2002,0601,Import,842430,1567332
2002,0601,Import,845929,132046
2002,0601,Import,846591,654146
2002,0601,Import,846721,7024509
2002,0601,Import,846722,2880165
2002,0601,Import,846729,6914980
2002,0601,Import,850920,71358
2002,0601,Import,851511,540571
2002,0601,Import,851521,2910
2002,0601,Import,851529,3061
2002,0601,Import,851531,14710
2002,0602,Export,841370,1210904
2002,0602,Export,843061,29371
2002,0602,Export,843311,341434
2002,0602,Export,843319,45337
2002,0602,Export,845819,9284
2002,0602,Export,846090,881
2002,0602,Export,846596,130
2002,0602,Export,847431,1836
2002,0602,Export,851519,16033
2002,0602,Import,841370,2075999
2002,0602,Import,843061,18114
2002,0602,Import,843311,1117750
2002,0602,Import,843319,63489
2002,0602,Import,845819,1975
2002,0602,Import,846090,38763
2002,0602,Import,846596,83683
2002,0602,Import,851519,4035
2002,0701,Export,950490,7680899
2002,0701,Import,950490,66176225
2002,0801,Export,902140,212028
2002,0801,Import,902140,1233777
2002,0802,Export,901811,68371
2002,0802,Export,901812,551
2002,0802,Export,901813,470
2002,0802,Import,901812,5735
2002,0802,Import,901813,1497
2002,0802,Import,901814,68
2002,0802,Import,901819,147874
2002,0901,Export,853110,15679347
2002,0901,Export,901730,194195
2002,0901,Export,902519,7619019
2002,0901,Export,902610,1610295
2002,0901,Export,902620,5631875
2002,0901,Export,902680,982287
2002,0901,Export,902710,6025372
2002,0901,Export,902780,301207
2002,0901,Export,903089,108389
2002,0901,Export,903210,196259688
2002,0901,Import,853110,39325199
2002,0901,Import,901730,553038
2002,0901,Import,902519,9544800
2002,0901,Import,902610,2502399
2002,0901,Import,902620,32107951
2002,0901,Import,902680,1923814
2002,0901,Import,902710,5051885
2002,0901,Import,902780,221063
2002,0901,Import,903089,21577
2002,0901,Import,903210,40379714
2002,0902,Export,902830,427860
2002,0902,Import,901520,3533
2002,0902,Import,902830,2437835
2002,0902,Import,902920,882513
2002,0902,Import,903149,7339
2002,1001,Export,847629,10013
2002,1001,Export,847689,53623
2002,1001,Import,847629,136269
2002,1001,Import,847689,153404
2002,1002,Export,847621,21524
2002,1002,Export,847681,88163
2002,1002,Import,847621,23914
2002,1002,Import,847681,34850
2002,NA,Export,853921,8522872
2002,NA,Import,853921,66268434
2003,0001,Export,840310,6184
2003,0101,Export,845110,404
2003,0101,Export,845130,54508
2003,0101,Import,845110,355
2003,0101,Import,845130,83483
2003,0102,Export,842211,129118
2003,0102,Export,842219,9883
2003,0102,Import,842211,993720
2003,0102,Import,842219,38899
2003,0103,Export,851660,603745
2003,0103,Import,851660,10443416
2003,0104,Export,845011,173305
2003,0104,Export,845012,1000
2003,0104,Export,845019,11473
2003,0104,Export,845020,15004
2003,0104,Import,845011,1690850
2003,0104,Import,845012,96888
2003,0104,Import,845019,35984
2003,0104,Import,845020,8724
2003,0105,Export,842112,12969
2003,0105,Export,845121,383350
2003,0105,Import,842112,153359
2003,0105,Import,845121,224181
2003,0105,Import,845129,971
2003,0106,Export,841460,67045
2003,0106,Export,851621,178015
2003,0106,Export,851629,693382
2003,0106,Import,841460,1077802
2003,0106,Import,851621,67344
2003,0106,Import,851629,5541662
2003,0108,Export,841810,1183919
2003,0108,Export,841821,435541
2003,0108,Export,841822,641
2003,0108,Export,841829,25911
2003,0108,Import,841810,999704
2003,0108,Import,841821,2563645
2003,0108,Import,841822,142991
2003,0108,Import,841829,345528
2003,0109,Export,841830,88811
2003,0109,Export,841840,37026
2003,0109,Import,841830,182846
2003,0109,Import,841840,602563
2003,0111,Export,841510,92973
2003,0111,Export,841581,302100
2003,0111,Export,841582,71938
2003,0111,Import,841510,237698
2003,0111,Import,841581,176649
2003,0112,Export,841861,100667
2003,0113,Export,841583,175181
2003,0113,Export,841850,196559
2003,0113,Import,841850,569017
2003,0114,Export,851650,3353895
2003,0114,Import,851650,5082938
2003,0201,Export,630110,166414
2003,0201,Export,841451,890802
2003,0201,Export,845210,35396
2003,0201,Export,850930,1283
2003,0201,Export,851640,583451
2003,0201,Export,910111,188018
2003,0201,Export,910112,9578
2003,0201,Export,910119,25133
2003,0201,Export,910191,5568
2003,0201,Export,910211,1437637
2003,0201,Export,910212,520842
2003,0201,Export,910219,210914
2003,0201,Export,910221,379333
2003,0201,Export,910291,433129
2003,0201,Export,910299,420458
2003,0201,Export,910310,70537
2003,0201,Export,910390,115102
2003,0201,Export,910511,236088
2003,0201,Export,910521,269866
2003,0201,Export,910591,103593
2003,0201,Export,910599,132413
2003,0201,Export,910700,2490890
2003,0201,Export,910811,34995
2003,0201,Export,910812,380
2003,0201,Export,910819,12934
2003,0201,Export,910911,2559
2003,0201,Export,910919,6498
2003,0201,Import,630110,328133
2003,0201,Import,841451,6170673
2003,0201,Import,845210,708484
2003,0201,Import,850930,69238
2003,0201,Import,850980,5143881
2003,0201,Import,851640,9582335
2003,0201,Import,910111,377008
2003,0201,Import,910112,258019
2003,0201,Import,910119,400854
2003,0201,Import,910191,22970
2003,0201,Import,910211,20565426
2003,0201,Import,910212,7259794
2003,0201,Import,910219,4806017
2003,0201,Import,910221,483720
2003,0201,Import,910291,1355431
2003,0201,Import,910299,5160612
2003,0201,Import,910310,500523
2003,0201,Import,910390,638554
2003,0201,Import,910511,6989426
2003,0201,Import,910521,4330777
2003,0201,Import,910591,3475704
2003,0201,Import,910599,2988181
2003,0201,Import,910700,4013593
2003,0201,Import,910811,615676
2003,0201,Import,910812,27538
2003,0201,Import,910819,40449
2003,0201,Import,910911,238616
2003,0201,Import,910919,160909
2003,0202,Export,850940,661538
2003,0202,Export,851672,379459
2003,0202,Export,851679,1391832
2003,0202,Import,850940,6010226
2003,0202,Import,851672,8270798
2003,0202,Import,851679,22296902
2003,0203,Export,851610,171895472
2003,0203,Export,851671,140672
2003,0203,Import,851610,2948221
2003,0203,Import,851671,3590135
2003,0204,Export,850910,754544
2003,0204,Import,850910,9654068
2003,0205,Export,851010,151350
2003,0205,Export,851020,536988
2003,0205,Export,851030,94957
2003,0205,Export,851631,385079
2003,0205,Export,851632,2040798
2003,0205,Export,851633,20780
2003,0205,Import,851010,5332959
2003,0205,Import,851020,3831124
2003,0205,Import,851030,1985142
2003,0205,Import,851631,5988723
2003,0205,Import,851632,7869763
2003,0205,Import,851633,240402
2003,0301,Export,846911,2938
2003,0301,Export,846912,449
2003,0301,Export,846920,78324
2003,0301,Export,847010,1726695
2003,0301,Export,847021,129876
2003,0301,Export,847029,62174
2003,0301,Export,847030,1139549
2003,0301,Export,847110,478898
2003,0301,Export,847160,16946423
2003,0301,Import,846911,681
2003,0301,Import,846912,24302
2003,0301,Import,846920,11279
2003,0301,Import,847010,14248826
2003,0301,Import,847021,705758
2003,0301,Import,847029,2728275
2003,0301,Import,847030,490902
2003,0301,Import,847110,288378
2003,0301,Import,847160,37051815
2003,0302,Export,847141,360741
2003,0302,Export,847149,959571
2003,0302,Export,847150,1671982
2003,0302,Import,847141,1740371
2003,0302,Import,847149,1267321
2003,0302,Import,847150,1877091
2003,0303,Export,847130,982887
2003,0303,Import,847130,3432001
2003,0304,Export,846930,1588
2003,0304,Export,851721,330421
2003,0304,Import,846930,4750
2003,0304,Import,851721,910625
2003,0305,Export,851711,1908445
2003,0305,Export,851719,4260091
2003,0305,Export,851780,1221740
2003,0305,Export,852790,572488
2003,0305,Export,903040,101763
2003,0305,Import,851711,9041902
2003,0305,Import,851719,2771908
2003,0305,Import,851750,6498559
2003,0305,Import,851780,506858
2003,0305,Import,852790,762508
2003,0305,Import,903040,36757
2003,0306,Export,852020,21559
2003,0306,Export,852520,35866034
2003,0306,Import,852020,65415
2003,0306,Import,852520,35617644
2003,0307,Export,844312,24695
2003,0307,Export,847040,982
2003,0307,Export,847050,32924
2003,0307,Export,847090,71461
2003,0307,Export,900911,77236
2003,0307,Export,900912,48321
2003,0307,Export,900921,25321
2003,0307,Export,900922,540
2003,0307,Export,900930,531786
2003,0307,Import,844312,4754
2003,0307,Import,847040,1304
2003,0307,Import,847050,198758
2003,0307,Import,847090,1027743
2003,0307,Import,900911,3685
2003,0307,Import,900912,162507
2003,0307,Import,900921,653172
2003,0307,Import,900922,2495
2003,0307,Import,900930,14187
2003,0308,Export,852822,46053
2003,0308,Import,852822,151774
2003,0309,Export,852821,1688670
2003,0309,Import,852821,701713
2003,0401,Export,851810,16409783
2003,0401,Export,851830,9974879
2003,0401,Export,852692,292031
2003,0401,Import,851830,18268832
2003,0401,Import,852692,51924
2003,0402,Export,852712,132495
2003,0402,Export,852713,388937
2003,0402,Export,852719,330188
2003,0402,Export,852731,467046
2003,0402,Export,852732,83748
2003,0402,Export,852739,19721
2003,0402,Export,901480,153033
2003,0402,Import,852691,297315
2003,0402,Import,852712,1848113
2003,0402,Import,852713,6741658
2003,0402,Import,852719,10405233
2003,0402,Import,852731,6786423
2003,0402,Import,852732,2716508
2003,0402,Import,852739,587815
2003,0402,Import,901480,100580
2003,0403,Export,851840,588265
2003,0403,Export,851850,518985
2003,0403,Export,851910,12889
2003,0403,Export,851921,8863
2003,0403,Export,851929,16533
2003,0403,Export,851931,3670
2003,0403,Export,851939,106832
2003,0403,Export,851940,1942
2003,0403,Export,851992,25057
2003,0403,Export,851993,23031
2003,0403,Export,851999,597174
2003,0403,Export,852010,99295
2003,0403,Export,852032,113812
2003,0403,Export,852033,97165
2003,0403,Export,852039,2562
2003,0403,Export,852090,98884
2003,0403,Export,852721,249042
2003,0403,Export,920710,23000
2003,0403,Export,920790,39666
2003,0403,Import,851840,1552279
2003,0403,Import,851850,689659
2003,0403,Import,851910,5541
2003,0403,Import,851921,27824
2003,0403,Import,851929,11808
2003,0403,Import,851931,2858
2003,0403,Import,851939,272344
2003,0403,Import,851940,34710
2003,0403,Import,851992,939284
2003,0403,Import,851993,540442
2003,0403,Import,851999,9492044
2003,0403,Import,852010,208381
2003,0403,Import,852032,947097
2003,0403,Import,852033,727898
2003,0403,Import,852039,9014
2003,0403,Import,852090,1748081
2003,0403,Import,852721,3339968
2003,0403,Import,920710,401549
2003,0403,Import,920790,450212
2003,0404,Export,852110,1623600
2003,0404,Export,852190,1483799
2003,0404,Export,852530,8834905
2003,0404,Export,852830,61466
2003,0404,Export,900720,1647
2003,0404,Export,900810,2456
2003,0404,Export,900830,159296
2003,0404,Export,900840,2536
2003,0404,Export,903130,20824
2003,0404,Import,852110,2428762
2003,0404,Import,852190,12346367
2003,0404,Import,852530,1179661
2003,0404,Import,852830,270124
2003,0404,Import,900720,3317
2003,0404,Import,900810,48273
2003,0404,Import,900830,144949
2003,0404,Import,900840,2095
2003,0404,Import,903130,3959
2003,0405,Export,851821,6119404
2003,0405,Export,851822,1915760
2003,0405,Import,851821,9824347
2003,0405,Import,851822,3471614
2003,0406,Export,852540,776641
2003,0406,Export,900661,151733
2003,0406,Import,852540,10903772
2003,0406,Import,900661,99052
2003,0407,Export,852813,37611
2003,0407,Import,852813,635630
2003,0408,Export,852812,3513583
2003,0408,Import,852812,15224936
2003,0501,Export,851310,19163703
2003,0501,Import,851310,23417036
2003,0502,Export,853931,125289773
2003,0502,Import,853931,109782328
2003,0503,Export,853949,406483
2003,0503,Import,853949,4297246
2003,0504,Export,853932,2368831
2003,0504,Export,853939,2136363
2003,0504,Export,853941,224641
2003,0504,Import,853932,6006946
2003,0504,Import,853939,16625945
2003,0504,Import,853941,371735
2003,0506,Export,851210,5340168
2003,0601,Export,841350,736140
2003,0601,Export,841381,1035535
