Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,220942,825,839,"Non-EU Exports","Kuwait"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,14730,18,1,"Non-EU Imports","Bahrain"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,509924,2181,177,"Non-EU Exports","Bahrain"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,3609,15,3,"Non-EU Imports","Qatar"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,4311732,4664,1859,"Non-EU Exports","Qatar"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,390763,4734,2223,"Non-EU Imports","UAE"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,4205373,95833,27503,"Non-EU Exports","UAE"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,436143,318,15,"Non-EU Imports","Oman"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,114562,627,78,"Non-EU Exports","Oman"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,107396,39150,2385,"Non-EU Exports","Pakistan"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,550690,8245,73389,"Non-EU Imports","India"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,2996525,10475,12497,"Non-EU Exports","India"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,10073,18,41,"Non-EU Exports","Bangladesh"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,3633,18,2,"Non-EU Exports","Maldives"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,3897,6,2,"Non-EU Imports","Sri Lanka"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,23384,186,48,"Non-EU Exports","Sri Lanka"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,1764,31,1,"Non-EU Exports","Nepal"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,2420688,23551,74557,"Non-EU Imports","Thailand"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,533253,1808,2626,"Non-EU Exports","Thailand"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,1167,4,2,"Non-EU Exports","Laos"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,1394496,12712,182783,"Non-EU Imports","Vietnam"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,649830,1603,445,"Non-EU Exports","Vietnam"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,31246,136,7,"Non-EU Imports","Indonesia"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,486678,694,2052,"Non-EU Exports","Indonesia"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,2794855,18823,31402,"Non-EU Imports","Malaysia"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,932967,1781,604,"Non-EU Exports","Malaysia"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,41023,92,3,"Non-EU Exports","Brunei"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,6432089,43444,268397,"Non-EU Imports","Singapore"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,3105042,10380,4256,"Non-EU Exports","Singapore"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,330176,900,22408,"Non-EU Imports","Philippines"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,527391,1175,1705,"Non-EU Exports","Philippines"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,60022924,951321,2423154,"Non-EU Imports","China"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,3599275,9232,37878,"Non-EU Exports","China"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,4402806,6997,49973,"Non-EU Imports","South Korea"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,6755592,4458,408179,"Non-EU Exports","South Korea"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,726433,2984,13479,"Non-EU Imports","Japan"
"84718000","84","8471","847180","Units for automatic data-processing machines (excl. processing units, input or output units and storage units)",2022,4402938,5529,4238,"Non-EU Exports","Japan"
