Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,367123,32558,2887,"Non-EU Exports","Egypt"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,90040,1337,88,"Non-EU Exports","Sudan"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,9914,8,1,"Non-EU Imports","Mauritania"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,18337,32,4,"Non-EU Exports","Mauritania"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,17748,115,40,"Non-EU Exports","Mali"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,99010,229,24,"Non-EU Exports","Burkina"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,4619,85,1,"Non-EU Exports","Chad"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,7388,23,5,"Non-EU Exports","Senegal"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1682,55,4,"Non-EU Exports","Guinea"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,293781,3799,346,"Non-EU Exports","Sierra Leone"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,45737,414,33,"Non-EU Exports","Liberia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,10845,2012,942,"Non-EU Exports","Ivory Coast"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,355490,4731,1848,"Non-EU Exports","Ghana"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,2512,23,1,"Non-EU Exports","Benin"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,3521,30,6,"Non-EU Imports","Nigeria"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,725584,11446,1727,"Non-EU Exports","Nigeria"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,6123,133,14,"Non-EU Exports","Cameroon"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,14610,221,1,"Non-EU Exports","Equat Guinea"
